ONS,2012 Q1,2012 Q2,2012 Q3,2012 Q4,2013 Q1,2013 Q2,2013 Q3,2013 Q4,2014 Q1,2014 Q2,2014 Q3,2014 Q4,2015 Q1,2015 Q2,2015 Q3,2015 Q4,Region,LA,ONS
E07000096,233250.0,247000.0,250000.0,245000.0,246750.0,242500.0,-,-,-,-,-,-,-,-,-,-,Dacorum,26UC,E07000096
E07000107,195000.0,193800.0,191498.0,200000.0,194995.0,205000.0,-,-,-,-,-,-,-,-,-,-,Dartford,29UD,E07000107
E07000151,169000.0,170000.0,185000.0,188000.0,184500.0,190000.0,-,-,-,-,-,-,-,-,-,-,Daventry,34UC,E07000151
E07000035,197000.0,205000.0,202500.0,187500.0,206000.0,200000.0,-,-,-,-,-,-,-,-,-,-,Derbyshire Dales,17UF,E07000035
,,,,,,,-,-,-,-,-,-,-,-,-,-,Derwentside,20UD,
E08000017,106500.0,106750.0,115000.0,111500.0,105000.0,110000.0,-,-,-,-,-,-,-,-,-,-,Doncaster,00CE,E08000017
E07000108,150000.0,160000.0,167750.0,163000.0,165000.0,158250.0,-,-,-,-,-,-,-,-,-,-,Dover,29UE,E07000108
E08000027,128000.0,125000.0,135000.0,129475.0,125000.0,129998.0,-,-,-,-,-,-,-,-,-,-,Dudley,00CR,E08000027
,,,,,,,-,-,-,-,-,-,-,-,-,-,Durham,20UE,
,,,,,,,-,-,-,-,-,-,-,-,-,-,Easington,20UF,
E07000009,173000.0,190625.0,193000.0,190500.0,187500.0,179975.0,-,-,-,-,-,-,-,-,-,-,East Cambridgeshire,12UC,E07000009
E07000040,219950.0,225000.0,225000.0,220000.0,208000.0,211000.0,-,-,-,-,-,-,-,-,-,-,East Devon,18UB,E07000040
E07000049,260000.0,275000.0,260000.0,271500.0,265750.0,250000.0,-,-,-,-,-,-,-,-,-,-,East Dorset,19UD,E07000049
E07000085,245000.0,270000.0,263500.0,255000.0,260000.0,260000.0,-,-,-,-,-,-,-,-,-,-,East Hampshire,24UC,E07000085
E07000242,248250.0,250000.0,253750.0,277000.0,250000.0,267750.0,-,-,-,-,-,-,-,-,-,-,East Hertfordshire,26UD,E07000242
E07000137,125000.0,125000.0,135000.0,128000.0,130000.0,135000.0,-,-,-,-,-,-,-,-,-,-,East Lindsey,32UC,E07000137
E07000152,140000.0,150000.0,153000.0,148998.0,152750.0,149500.0,-,-,-,-,-,-,-,-,-,-,East Northamptonshire,34UD,E07000152
E07000193,130000.0,132000.0,135000.0,135250.0,140000.0,140000.0,-,-,-,-,-,-,-,-,-,-,East Staffordshire,41UC,E07000193
E07000061,171000.0,170000.0,182500.0,167750.0,170000.0,177750.0,-,-,-,-,-,-,-,-,-,-,Eastbourne,21UC,E07000061
E07000086,194000.0,208875.0,210000.0,215000.0,204000.0,214000.0,-,-,-,-,-,-,-,-,-,-,Eastleigh,24UD,E07000086
E07000030,160000.0,165000.0,170000.0,175000.0,168500.0,171000.0,-,-,-,-,-,-,-,-,-,-,Eden,16UF,E07000030
,,,,,,,-,-,-,-,-,-,-,-,-,-,Ellesmere Port and Neston,13UE,
E07000207,365000.0,415000.0,456000.0,427000.0,412250.0,444500.0,-,-,-,-,-,-,-,-,-,-,Elmbridge,43UB,E07000207
E07000072,250000.0,310000.0,290000.0,293500.0,293750.0,295000.0,-,-,-,-,-,-,-,-,-,-,Epping Forest,22UH,E07000072
E07000208,285000.0,330000.0,317000.0,325000.0,305000.0,310695.0,-,-,-,-,-,-,-,-,-,-,Epsom and Ewell,43UC,E07000208
E07000036,120000.0,118000.0,120000.0,118500.0,115000.0,120000.0,-,-,-,-,-,-,-,-,-,-,Erewash,17UG,E07000036
E07000041,180000.0,189475.0,189950.0,190000.0,177750.0,184325.0,-,-,-,-,-,-,-,-,-,-,Exeter,18UC,E07000041
E07000087,200000.0,213500.0,216000.0,219248.0,195000.0,205000.0,-,-,-,-,-,-,-,-,-,-,Fareham,24UE,E07000087
E07000010,129000.0,125000.0,135000.0,125000.0,125000.0,125000.0,-,-,-,-,-,-,-,-,-,-,Fenland,12UD,E07000010
E07000201,157000.0,159950.0,160000.0,155000.0,155000.0,158973.0,-,-,-,-,-,-,-,-,-,-,Forest Heath,42UC,E07000201
E07000080,160000.0,168995.0,175000.0,150000.0,155998.0,167000.0,-,-,-,-,-,-,-,-,-,-,Forest of Dean,23UD,E07000080
E07000119,150000.0,160000.0,160000.0,165498.0,153000.0,161000.0,-,-,-,-,-,-,-,-,-,-,Fylde,30UF,E07000119
E08000037,113800.0,114495.0,120000.0,120000.0,122000.0,125000.0,-,-,-,-,-,-,-,-,-,-,Gateshead,00CH,E08000037
E07000173,138500.0,127000.0,125000.0,124000.0,121000.0,135000.0,-,-,-,-,-,-,-,-,-,-,Gedling,37UE,E07000173
E07000081,141950.0,140000.0,145500.0,138000.0,148000.0,142000.0,-,-,-,-,-,-,-,-,-,-,Gloucester,23UE,E07000081
E07000088,140000.0,146000.0,155500.0,144000.0,150000.0,147500.0,-,-,-,-,-,-,-,-,-,-,Gosport,24UF,E07000088
E07000109,173000.0,179550.0,182250.0,190000.0,190000.0,182000.0,-,-,-,-,-,-,-,-,-,-,Gravesham,29UG,E07000109
E07000145,128500.0,136000.0,132750.0,136000.0,133500.0,125000.0,-,-,-,-,-,-,-,-,-,-,Great Yarmouth,33UD,E07000145
E07000209,275000.0,328750.0,320000.0,310000.0,312500.0,310000.0,-,-,-,-,-,-,-,-,-,-,Guildford,43UD,E07000209
E07000164,190000.0,212500.0,195000.0,200000.0,183398.0,210000.0,-,-,-,-,-,-,-,-,-,-,Hambleton,36UC,E07000164
E07000131,175750.0,189998.0,190000.0,196500.0,185000.0,175000.0,-,-,-,-,-,-,-,-,-,-,Harborough,31UD,E07000131
E07000073,170000.0,168000.0,180750.0,172000.0,170000.0,185000.0,-,-,-,-,-,-,-,-,-,-,Harlow,22UJ,E07000073
E07000165,190000.0,216000.0,222500.0,203000.0,212500.0,212500.0,-,-,-,-,-,-,-,-,-,-,Harrogate,36UD,E07000165
E07000089,265000.0,306500.0,310000.0,292000.0,285000.0,290000.0,-,-,-,-,-,-,-,-,-,-,Hart,24UG,E07000089
E07000062,151750.0,157475.0,152500.0,150500.0,155750.0,150000.0,-,-,-,-,-,-,-,-,-,-,Hastings,21UD,E07000062
E07000090,185000.0,188475.0,186750.0,190000.0,180000.0,195000.0,-,-,-,-,-,-,-,-,-,-,Havant,24UH,E07000090
E07000098,289975.0,295000.0,314500.0,262000.0,310000.0,301000.0,-,-,-,-,-,-,-,-,-,-,Hertsmere,26UE,E07000098
E07000037,147250.0,140000.0,150000.0,150000.0,135000.0,144000.0,-,-,-,-,-,-,-,-,-,-,High Peak,17UH,E07000037
E07000132,142000.0,150000.0,145000.0,142750.0,141250.0,149950.0,-,-,-,-,-,-,-,-,-,-,Hinckley and Bosworth,31UE,E07000132
E07000227,248250.0,282500.0,275000.0,285000.0,277000.0,279975.0,-,-,-,-,-,-,-,-,-,-,Horsham,45UF,E07000227
E07000011,168000.0,180000.0,190000.0,185000.0,187000.0,178000.0,-,-,-,-,-,-,-,-,-,-,Huntingdonshire,12UE,E07000011
E07000120,83550.0,86750.0,92250.0,90750.0,81000.0,89000.0,-,-,-,-,-,-,-,-,-,-,Hyndburn,30UG,E07000120
E07000202,133000.0,130000.0,135000.0,139475.0,132000.0,131000.0,-,-,-,-,-,-,-,-,-,-,Ipswich,42UD,E07000202
,,,,,,,-,-,-,-,-,-,-,-,-,-,Kennet,46UB,
,,,,,,,-,-,-,-,-,-,-,-,-,-,Kerrier,15UD,
E07000153,125000.0,140000.0,130000.0,141000.0,130000.0,125000.0,-,-,-,-,-,-,-,-,-,-,Kettering,34UE,E07000153
E07000146,147500.0,151000.0,149995.0,152750.0,153500.0,156000.0,-,-,-,-,-,-,-,-,-,-,King's Lynn and West Norfolk,33UE,E07000146
E08000034,122000.0,124500.0,124000.0,125000.0,122500.0,124950.0,-,-,-,-,-,-,-,-,-,-,Kirklees,00CZ,E08000034
E08000011,108000.0,106000.0,105000.0,109950.0,111000.0,100000.0,-,-,-,-,-,-,-,-,-,-,Knowsley,00BX,E08000011
E07000121,131000.0,130500.0,130000.0,130000.0,124998.0,133000.0,-,-,-,-,-,-,-,-,-,-,Lancaster,30UH,E07000121
E08000035,142500.0,139995.0,143500.0,143750.0,135000.0,145000.0,-,-,-,-,-,-,-,-,-,-,Leeds,00DA,E08000035
E07000063,220000.0,237250.0,231995.0,237500.0,232000.0,235000.0,-,-,-,-,-,-,-,-,-,-,Lewes,21UF,E07000063
E07000194,176000.0,182500.0,191000.0,177250.0,177500.0,166000.0,-,-,-,-,-,-,-,-,-,-,Lichfield,41UD,E07000194
E07000138,120000.0,120000.0,118000.0,122500.0,117725.0,119000.0,-,-,-,-,-,-,-,-,-,-,Lincoln,32UD,E07000138
E08000012,110000.0,106998.0,115500.0,110000.0,105000.0,115000.0,-,-,-,-,-,-,-,-,-,-,Liverpool,00BY,E08000012
,,,,,,,-,-,-,-,-,-,-,-,-,-,Macclesfield,13UG,
E07000110,203500.0,205000.0,205500.0,209475.0,202500.0,204500.0,-,-,-,-,-,-,-,-,-,-,Maidstone,29UH,E07000110
E07000074,197500.0,215000.0,199000.0,232995.0,210000.0,212250.0,-,-,-,-,-,-,-,-,-,-,Maldon,22UK,E07000074
E07000235,197000.0,194000.0,221600.0,199995.0,209995.0,187000.0,-,-,-,-,-,-,-,-,-,-,Malvern Hills,47UC,E07000235
E08000003,129950.0,124000.0,127000.0,125000.0,123500.0,125000.0,-,-,-,-,-,-,-,-,-,-,Manchester,00BN,E08000003
E07000174,96500.0,99250.0,110750.0,107000.0,107000.0,105000.0,-,-,-,-,-,-,-,-,-,-,Mansfield,37UF,E07000174
E07000133,164000.0,152750.0,160000.0,175500.0,158500.0,145000.0,-,-,-,-,-,-,-,-,-,-,Melton,31UG,E07000133
E07000187,175000.0,179450.0,178000.0,189995.0,177500.0,182500.0,-,-,-,-,-,-,-,-,-,-,Mendip,40UB,E07000187
,,,,,,,-,-,-,-,-,-,-,-,-,-,Mid Bedfordshire,09UC,
E07000042,175000.0,182500.0,187250.0,180500.0,195000.0,186000.0,-,-,-,-,-,-,-,-,-,-,Mid Devon,18UD,E07000042
E07000203,176500.0,180000.0,178000.0,177000.0,172000.0,169998.0,-,-,-,-,-,-,-,-,-,-,Mid Suffolk,42UE,E07000203
E07000228,243000.0,249950.0,260000.0,265000.0,282500.0,250000.0,-,-,-,-,-,-,-,-,-,-,Mid Sussex,45UG,E07000228
E07000210,332000.0,375000.0,400000.0,373450.0,340000.0,385000.0,-,-,-,-,-,-,-,-,-,-,Mole Valley,43UE,E07000210
E07000091,241750.0,245000.0,250000.0,249000.0,235000.0,235000.0,-,-,-,-,-,-,-,-,-,-,New Forest,24UJ,E07000091
E07000175,147500.0,136000.0,138475.0,139000.0,135000.0,149973.0,-,-,-,-,-,-,-,-,-,-,Newark and Sherwood,37UG,E07000175
E08000021,139000.0,130000.0,136000.0,138375.0,132125.0,137500.0,-,-,-,-,-,-,-,-,-,-,Newcastle upon Tyne,00CJ,E08000021
E07000195,125000.0,125000.0,124000.0,124973.0,122000.0,124950.0,-,-,-,-,-,-,-,-,-,-,Newcastle-under-Lyme,41UE,E07000195
,,,,,,,-,-,-,-,-,-,-,-,-,-,North Cornwall,15UE,
E07000043,181000.0,202500.0,202500.0,185000.0,185000.0,188500.0,-,-,-,-,-,-,-,-,-,-,North Devon,18UE,E07000043
E07000050,195000.0,197500.0,210000.0,210000.0,200000.0,207500.0,-,-,-,-,-,-,-,-,-,-,North Dorset,19UE,E07000050
E07000038,137000.0,142000.0,144000.0,143000.0,134498.0,140000.0,-,-,-,-,-,-,-,-,-,-,North East Derbyshire,17UJ,E07000038
E07000099,218000.0,232000.0,237500.0,232250.0,230000.0,222000.0,-,-,-,-,-,-,-,-,-,-,North Hertfordshire,26UF,E07000099
E07000139,145000.0,147950.0,142500.0,145000.0,136500.0,140500.0,-,-,-,-,-,-,-,-,-,-,North Kesteven,32UE,E07000139
E07000147,163000.0,171500.0,175000.0,180000.0,179500.0,175000.0,-,-,-,-,-,-,-,-,-,-,North Norfolk,33UF,E07000147
,,,,,,,-,-,-,-,-,-,-,-,-,-,North Shropshire,39UC,
E08000022,132750.0,135000.0,139950.0,139000.0,135000.0,140000.0,-,-,-,-,-,-,-,-,-,-,North Tyneside,00CK,E08000022
E07000218,151000.0,149975.0,148000.0,145000.0,148500.0,135000.0,-,-,-,-,-,-,-,-,-,-,North Warwickshire,44UB,E07000218
E07000134,140000.0,143000.0,139950.0,132996.0,141748.0,167000.0,-,-,-,-,-,-,-,-,-,-,North West Leicestershire,31UH,E07000134
,,,,,,,-,-,-,-,-,-,-,-,-,-,North Wiltshire,46UC,
E07000154,140000.0,140000.0,142500.0,142000.0,135000.0,144995.0,-,-,-,-,-,-,-,-,-,-,Northampton,34UF,E07000154
E07000148,138000.0,143000.0,147000.0,148500.0,144000.0,143000.0,-,-,-,-,-,-,-,-,-,-,Norwich,33UG,E07000148
E07000219,125000.0,123000.0,130750.0,125000.0,125000.0,125000.0,-,-,-,-,-,-,-,-,-,-,Nuneaton and Bedworth,44UC,E07000219
E07000135,145000.0,139973.0,140000.0,150000.0,137000.0,145000.0,-,-,-,-,-,-,-,-,-,-,Oadby and Wigston,31UJ,E07000135
E08000004,99950.0,108000.0,107000.0,110000.0,100000.0,110000.0,-,-,-,-,-,-,-,-,-,-,Oldham,00BP,E08000004
,,,,,,,-,-,-,-,-,-,-,-,-,-,Oswestry,39UD,
E07000178,250000.0,295500.0,290000.0,287500.0,272000.0,265000.0,-,-,-,-,-,-,-,-,-,-,Oxford,38UC,E07000178
E07000122,85000.0,79975.0,90000.0,85000.0,84500.0,85000.0,-,-,-,-,-,-,-,-,-,-,Pendle,30UJ,E07000122
,,,,,,,-,-,-,-,-,-,-,-,-,-,Penwith,15UF,
E07000123,120000.0,123750.0,130000.0,123325.0,102500.0,125000.0,-,-,-,-,-,-,-,-,-,-,Preston,30UK,E07000123
E07000051,239500.0,230000.0,225000.0,232475.0,247000.0,221125.0,-,-,-,-,-,-,-,-,-,-,Purbeck,19UG,E07000051
E07000236,142250.0,142000.0,145000.0,150000.0,149975.0,154950.0,-,-,-,-,-,-,-,-,-,-,Redditch,47UD,E07000236
E07000211,244500.0,292000.0,282500.0,281000.0,278000.0,300000.0,-,-,-,-,-,-,-,-,-,-,Reigate and Banstead,43UF,E07000211
,,,,,,,-,-,-,-,-,-,-,-,-,-,Restormel,15UG,
E07000124,175000.0,166250.0,169975.0,179500.0,181188.0,178500.0,-,-,-,-,-,-,-,-,-,-,Ribble Valley,30UL,E07000124
E07000166,175500.0,181000.0,190000.0,196500.0,205000.0,190475.0,-,-,-,-,-,-,-,-,-,-,Richmondshire,36UE,E07000166
E08000005,101500.0,110000.0,115000.0,119000.0,99950.0,111000.0,-,-,-,-,-,-,-,-,-,-,Rochdale,00BQ,E08000005
E07000075,204000.0,210000.0,214000.0,210000.0,225000.0,220000.0,-,-,-,-,-,-,-,-,-,-,Rochford,22UL,E07000075
E07000125,111250.0,110000.0,97750.0,107500.0,102148.0,120000.0,-,-,-,-,-,-,-,-,-,-,Rossendale,30UM,E07000125
E07000064,210000.0,223750.0,220000.0,220000.0,217500.0,223000.0,-,-,-,-,-,-,-,-,-,-,Rother,21UG,E07000064
E08000018,109950.0,119973.0,118000.0,120000.0,115000.0,121975.0,-,-,-,-,-,-,-,-,-,-,Rotherham,00CF,E08000018
E07000220,153000.0,152975.0,160998.0,162495.0,162450.0,165000.0,-,-,-,-,-,-,-,-,-,-,Rugby,44UD,E07000220
E07000212,248000.0,275000.0,250000.0,265000.0,270000.0,277500.0,-,-,-,-,-,-,-,-,-,-,Runnymede,43UG,E07000212
E07000176,187750.0,192500.0,195475.0,195500.0,200000.0,202350.0,-,-,-,-,-,-,-,-,-,-,Rushcliffe,37UJ,E07000176
E07000092,198450.0,194975.0,207500.0,201000.0,200475.0,203500.0,-,-,-,-,-,-,-,-,-,-,Rushmoor,24UL,E07000092
E07000167,172000.0,166500.0,193500.0,184000.0,165000.0,179995.0,-,-,-,-,-,-,-,-,-,-,Ryedale,36UF,E07000167
E08000006,110000.0,116643.0,115000.0,117998.0,115000.0,115000.0,-,-,-,-,-,-,-,-,-,-,Salford,00BR,E08000006
,,,,,,,-,-,-,-,-,-,-,-,-,-,Salisbury,46UD,
E08000028,107500.0,110000.0,108000.0,111500.0,108000.0,110000.0,-,-,-,-,-,-,-,-,-,-,Sandwell,00CS,E08000028
E07000168,144000.0,140000.0,139975.0,145000.0,135000.0,135950.0,-,-,-,-,-,-,-,-,-,-,Scarborough,36UG,E07000168
,,,,,,,-,-,-,-,-,-,-,-,-,-,Sedgefield,20UG,
E07000188,160000.0,169973.0,170000.0,173000.0,160000.0,165000.0,-,-,-,-,-,-,-,-,-,-,Sedgemoor,40UC,E07000188
E08000014,139500.0,140000.0,143000.0,135000.0,138250.0,130000.0,-,-,-,-,-,-,-,-,-,-,Sefton,00CA,E08000014
E07000169,154000.0,160000.0,165000.0,162500.0,158500.0,160000.0,-,-,-,-,-,-,-,-,-,-,Selby,36UH,E07000169
E07000111,270000.0,300000.0,327500.0,295000.0,295000.0,292000.0,-,-,-,-,-,-,-,-,-,-,Sevenoaks,29UK,E07000111
E08000019,124000.0,124500.0,135000.0,124950.0,119998.0,124998.0,-,-,-,-,-,-,-,-,-,-,Sheffield,00CG,E08000019
E07000112,168500.0,180000.0,180000.0,185000.0,174000.0,172500.0,-,-,-,-,-,-,-,-,-,-,Shepway,29UL,E07000112
,,,,,,,-,-,-,-,-,-,-,-,-,-,Shrewsbury and Atcham,39UE,
E08000029,195000.0,205000.0,205000.0,200000.0,209500.0,211000.0,-,-,-,-,-,-,-,-,-,-,Solihull,00CT,E08000029
,,,,,,,-,-,-,-,-,-,-,-,-,-,South Bedfordshire,09UE,
E07000006,355000.0,440000.0,395000.0,342500.0,360000.0,395000.0,-,-,-,-,-,-,-,-,-,-,South Bucks,11UE,E07000006
E07000012,227000.0,250000.0,248000.0,239000.0,249950.0,246500.0,-,-,-,-,-,-,-,-,-,-,South Cambridgeshire,12UG,E07000012
E07000039,150000.0,148725.0,153000.0,145000.0,148000.0,144000.0,-,-,-,-,-,-,-,-,-,-,South Derbyshire,17UK,E07000039
E07000044,224000.0,241500.0,245000.0,245000.0,230000.0,239475.0,-,-,-,-,-,-,-,-,-,-,South Hams,18UG,E07000044
E07000140,130000.0,134975.0,142000.0,133945.0,134750.0,137500.0,-,-,-,-,-,-,-,-,-,-,South Holland,32UF,E07000140
E07000141,152500.0,152000.0,156500.0,158000.0,144975.0,150000.0,-,-,-,-,-,-,-,-,-,-,South Kesteven,32UG,E07000141
E07000031,190000.0,199500.0,196850.0,185500.0,176500.0,195000.0,-,-,-,-,-,-,-,-,-,-,South Lakeland,16UG,E07000031
E07000149,170000.0,171000.0,180000.0,180000.0,180000.0,175000.0,-,-,-,-,-,-,-,-,-,-,South Norfolk,33UH,E07000149
E07000155,196500.0,215000.0,215000.0,221500.0,215000.0,217750.0,-,-,-,-,-,-,-,-,-,-,South Northamptonshire,34UG,E07000155
E07000179,265000.0,285000.0,286975.0,267500.0,265000.0,280000.0,-,-,-,-,-,-,-,-,-,-,South Oxfordshire,38UD,E07000179
E07000126,142750.0,135000.0,135000.0,134000.0,125000.0,140000.0,-,-,-,-,-,-,-,-,-,-,South Ribble,30UN,E07000126
,,,,,,,-,-,-,-,-,-,-,-,-,-,South Shropshire,39UF,
E07000189,160000.0,187000.0,175000.0,176950.0,169998.0,172000.0,-,-,-,-,-,-,-,-,-,-,South Somerset,40UD,E07000189
E07000196,167750.0,170000.0,190000.0,178998.0,170000.0,168000.0,-,-,-,-,-,-,-,-,-,-,South Staffordshire,41UF,E07000196
E08000023,105000.0,100000.0,114250.0,115000.0,108000.0,113270.0,-,-,-,-,-,-,-,-,-,-,South Tyneside,00CL,E08000023
E07000213,240000.0,250000.0,254000.0,250000.0,250000.0,270000.0,-,-,-,-,-,-,-,-,-,-,Spelthorne,43UH,E07000213
E08000013,110000.0,110000.0,112000.0,107250.0,115000.0,110000.0,-,-,-,-,-,-,-,-,-,-,St Helens,00BZ,E08000013
E07000240,338000.0,364000.0,355500.0,375000.0,361000.0,322500.0,-,-,-,-,-,-,-,-,-,-,St. Albans,26UG,E07000240
E07000204,165000.0,182750.0,191500.0,186000.0,190000.0,187500.0,-,-,-,-,-,-,-,-,-,-,St. Edmundsbury,42UF,E07000204
E07000197,147000.0,158000.0,160000.0,160000.0,160000.0,162000.0,-,-,-,-,-,-,-,-,-,-,Stafford,41UG,E07000197
E07000198,138225.0,132250.0,125000.0,136500.0,124000.0,138000.0,-,-,-,-,-,-,-,-,-,-,Staffordshire Moorlands,41UH,E07000198
E07000243,167500.0,168000.0,164998.0,169950.0,168250.0,167500.0,-,-,-,-,-,-,-,-,-,-,Stevenage,26UH,E07000243
E08000007,160000.0,161000.0,163750.0,163000.0,156500.0,164000.0,-,-,-,-,-,-,-,-,-,-,Stockport,00BS,E08000007
E07000221,235000.0,245000.0,245250.0,245000.0,245000.0,240000.0,-,-,-,-,-,-,-,-,-,-,Stratford-on-Avon,44UE,E07000221
E07000082,192000.0,185000.0,199975.0,192000.0,190750.0,192750.0,-,-,-,-,-,-,-,-,-,-,Stroud,23UF,E07000082
E07000205,192995.0,200000.0,209995.0,198750.0,208000.0,200000.0,-,-,-,-,-,-,-,-,-,-,Suffolk Coastal,42UG,E07000205
E08000024,100000.0,110000.0,112250.0,112050.0,105000.0,112000.0,-,-,-,-,-,-,-,-,-,-,Sunderland,00CM,E08000024
E07000214,253500.0,294000.0,307000.0,295000.0,269000.0,300000.0,-,-,-,-,-,-,-,-,-,-,Surrey Heath,43UJ,E07000214
E07000113,155500.0,160000.0,165000.0,155000.0,157250.0,165000.0,-,-,-,-,-,-,-,-,-,-,Swale,29UM,E07000113
E08000008,108248.0,110750.0,105000.0,107250.0,110000.0,107500.0,-,-,-,-,-,-,-,-,-,-,Tameside,00BT,E08000008
E07000199,133000.0,125000.0,148000.0,135000.0,134000.0,139975.0,-,-,-,-,-,-,-,-,-,-,Tamworth,41UK,E07000199
E07000215,280000.0,285000.0,290000.0,285000.0,299000.0,300000.0,-,-,-,-,-,-,-,-,-,-,Tandridge,43UK,E07000215
E07000190,175000.0,187950.0,184000.0,180250.0,179950.0,174500.0,-,-,-,-,-,-,-,-,-,-,Taunton Deane,40UE,E07000190
,,,,,,,-,-,-,-,-,-,-,-,-,-,Teesdale,20UH,
E07000045,195000.0,195000.0,190000.0,200000.0,188500.0,195000.0,-,-,-,-,-,-,-,-,-,-,Teignbridge,18UH,E07000045
E07000076,146000.0,156500.0,159000.0,148000.0,145000.0,151000.0,-,-,-,-,-,-,-,-,-,-,Tendring,22UN,E07000076
E07000093,228500.0,232250.0,245000.0,240000.0,225000.0,219950.0,-,-,-,-,-,-,-,-,-,-,Test Valley,24UN,E07000093
E07000083,185000.0,200000.0,190000.0,184000.0,182500.0,207250.0,-,-,-,-,-,-,-,-,-,-,Tewkesbury,23UG,E07000083
E07000114,145000.0,155000.0,160000.0,155500.0,147000.0,159500.0,-,-,-,-,-,-,-,-,-,-,Thanet,29UN,E07000114
E07000102,289975.0,330000.0,344000.0,304750.0,328250.0,332500.0,-,-,-,-,-,-,-,-,-,-,Three Rivers,26UJ,E07000102
E07000115,230000.0,230500.0,240000.0,240000.0,245000.0,243000.0,-,-,-,-,-,-,-,-,-,-,Tonbridge and Malling,29UP,E07000115
E07000046,179000.0,173500.0,180500.0,176000.0,170000.0,177500.0,-,-,-,-,-,-,-,-,-,-,Torridge,18UK,E07000046
E08000009,180000.0,186000.0,195498.0,185000.0,192000.0,195000.0,-,-,-,-,-,-,-,-,-,-,Trafford,00BU,E08000009
E07000116,245000.0,245000.0,295000.0,246154.0,250000.0,250000.0,-,-,-,-,-,-,-,-,-,-,Tunbridge Wells,29UQ,E07000116
,,,,,,,-,-,-,-,-,-,-,-,-,-,Tynedale,35UF,
E07000077,250000.0,304000.0,301000.0,300000.0,290000.0,290000.0,-,-,-,-,-,-,-,-,-,-,Uttlesford,22UQ,E07000077
E07000180,235000.0,262621.0,270000.0,250000.0,245000.0,250000.0,-,-,-,-,-,-,-,-,-,-,Vale of White Horse,38UE,E07000180
,,,,,,,-,-,-,-,-,-,-,-,-,-,Vale Royal,13UH,
E08000036,115000.0,123750.0,119000.0,122000.0,122500.0,118000.0,-,-,-,-,-,-,-,-,-,-,Wakefield,00DB,E08000036
E08000030,119000.0,120000.0,125000.0,128000.0,117500.0,125000.0,-,-,-,-,-,-,-,-,-,-,Walsall,00CU,E08000030
,,,,,,,-,-,-,-,-,-,-,-,-,-,Wansbeck,35UG,
E07000222,193975.0,216000.0,215000.0,213000.0,200000.0,210000.0,-,-,-,-,-,-,-,-,-,-,Warwick,44UF,E07000222
E07000103,225000.0,225000.0,234975.0,225000.0,228350.0,220000.0,-,-,-,-,-,-,-,-,-,-,Watford,26UK,E07000103
E07000206,139748.0,137500.0,147000.0,140000.0,138000.0,143000.0,-,-,-,-,-,-,-,-,-,-,Waveney,42UH,E07000206
E07000216,287500.0,350000.0,360000.0,330000.0,322000.0,348750.0,-,-,-,-,-,-,-,-,-,-,Waverley,43UL,E07000216
E07000065,211500.0,230000.0,250000.0,240000.0,235000.0,235000.0,-,-,-,-,-,-,-,-,-,-,Wealden,21UH,E07000065
,,,,,,,-,-,-,-,-,-,-,-,-,-,Wear Valley,20UJ,
E07000156,133125.0,132000.0,135000.0,138000.0,135000.0,138000.0,-,-,-,-,-,-,-,-,-,-,Wellingborough,34UH,E07000156
E07000241,220000.0,249000.0,234000.0,250000.0,243000.0,240000.0,-,-,-,-,-,-,-,-,-,-,Welwyn Hatfield,26UL,E07000241
E07000047,200000.0,194500.0,190000.0,192500.0,193000.0,180000.0,-,-,-,-,-,-,-,-,-,-,West Devon,18UL,E07000047
E07000052,223000.0,230000.0,245000.0,237250.0,220000.0,242000.0,-,-,-,-,-,-,-,-,-,-,West Dorset,19UH,E07000052
E07000127,152250.0,154995.0,170000.0,161748.0,169995.0,150000.0,-,-,-,-,-,-,-,-,-,-,West Lancashire,30UP,E07000127
E07000142,130000.0,128175.0,138000.0,127975.0,132750.0,144498.0,-,-,-,-,-,-,-,-,-,-,West Lindsey,32UH,E07000142
E07000181,227500.0,240000.0,245000.0,244500.0,250000.0,241500.0,-,-,-,-,-,-,-,-,-,-,West Oxfordshire,38UF,E07000181
E07000191,180000.0,185000.0,212500.0,174975.0,189500.0,175000.0,-,-,-,-,-,-,-,-,-,-,West Somerset,40UF,E07000191
,,,,,,,-,-,-,-,-,-,-,-,-,-,West Wiltshire,46UF,
E07000053,185000.0,175000.0,178000.0,178500.0,185000.0,175000.0,-,-,-,-,-,-,-,-,-,-,Weymouth and Portland,19UJ,E07000053
E08000010,105000.0,114000.0,110000.0,111000.0,110000.0,105000.0,-,-,-,-,-,-,-,-,-,-,Wigan,00BW,E08000010
E07000094,265000.0,290000.0,308000.0,300000.0,295000.0,325000.0,-,-,-,-,-,-,-,-,-,-,Winchester,24UP,E07000094
E08000015,132000.0,132000.0,137250.0,135500.0,130000.0,130000.0,-,-,-,-,-,-,-,-,-,-,Wirral,00CB,E08000015
E07000217,240998.0,265000.0,282000.0,256495.0,265000.0,270000.0,-,-,-,-,-,-,-,-,-,-,Woking,43UM,E07000217
E08000031,110000.0,115000.0,120500.0,118750.0,117000.0,115000.0,-,-,-,-,-,-,-,-,-,-,Wolverhampton,00CW,E08000031
E07000237,163500.0,166000.0,163000.0,156000.0,167500.0,160600.0,-,-,-,-,-,-,-,-,-,-,Worcester,47UE,E07000237
